startYear;numRegions;ratingCount;ratingMean;ReviewsTotal;popularityIndex
0.6164383561643838;0.1140437169851399;2.2996713890620363e-05;0.5555555555555555;0.0926614295597353;0.0670398398408255
0.6712328767123292;0.3899180437875725;9.682826901313837e-06;0.8888888888888888;0.0;0.0636512061704664
0.8082191780821919;0.0;0.0004248340302951;0.7777777777777777;0.3321877502348659;0.2692703147551633
0.787671232876713;0.1949590218937863;0.0017392777821484;0.6666666666666666;0.2937297822307907;0.3093037954044866
0.787671232876713;0.0;2.4207067253284597e-05;0.8888888888888888;0.0;0.1101550321849219
0.883561643835618;0.0;1.2103533626642292e-06;0.6666666666666666;0.0;0.0086851482474992
0.8972602739726039;0.0;7.262120175985379e-06;0.6666666666666666;0.0;0.0390699743839381
0.9178082191780828;0.1140437169851399;3.873130760525535e-05;0.2222222222222222;0.0;0.0347103379165535
0.7602739726027412;0.0;0.0001028800358264;0.7777777777777777;0.0;0.1787981794152258
0.801369863013699;0.0;0.0001125628627277;0.5555555555555555;0.0;0.1316223003720733
0.9589041095890424;0.0;8.835579547448877e-05;0.7777777777777777;0.0926614295597353;0.1694372895247937
0.8561643835616444;0.4526808302869428;0.0007346844911371;0.6666666666666666;0.3787501501425538;0.2685947440394932
0.9589041095890424;0.0;0.0002674880931487;0.7777777777777777;0.1468648911153953;0.2391683503486656
0.8904109589041109;0.0;1.4524240351970757e-05;0.8888888888888888;0.2601335203594169;0.082557093267313
0.9452054794520546;0.2577218083931565;3.631060087992689e-05;0.6666666666666666;0.1468648911153953;0.1009944186866161
0.3698630136986303;0.4794883827841791;0.0004877724051536;0.6666666666666666;0.4004760357266463;0.2410674033122945
0.787671232876713;0.3090027388789261;1.4524240351970757e-05;0.5555555555555555;0.0;0.0516081198203605
0.993150684931507;0.3899180437875725;6.535908158386841e-05;0.6666666666666666;0.0;0.1288402945618024
0.9452054794520546;0.1140437169851399;1.4524240351970757e-05;0.8888888888888888;0.0;0.0827955699462706
0.9589041095890424;0.0;3.752095424259113e-05;0.6666666666666666;0.0;0.102538790862827
0.1917808219178081;0.1140437169851399;8.472473538649607e-06;0.6666666666666666;0.0;0.0435630177583408
0.8082191780821919;0.0;1.0893180263978068e-05;0.8888888888888888;0.1468648911153953;0.0688562290733321
0.1369863013698644;0.3899180437875725;0.0012297190164668;0.6666666666666666;0.3428880342825776;0.2902279354209913
0.9726027397260282;0.0;4.599342778124073e-05;1.0;0.0;0.1684341245140944
0.9726027397260282;0.1140437169851399;1.936565380262768e-05;1.0;0.0926614295597353;0.1099001967028569
0.7123287671232887;0.0;1.2103533626642297e-05;0.7777777777777777;0.0;0.0645194391589834
0.7123287671232887;0.1140437169851399;2.6627773978613057e-05;0.3333333333333332;0.0;0.0434329844685729
0.6027397260273979;0.0;8.472473538649607e-06;0.5555555555555555;0.0;0.0363025147986173
0.9452054794520546;0.0;8.472473538649607e-06;1.0;0.0;0.0653631751896338
0.9794520547945212;0.0;1.6944947077299217e-05;0.5555555555555555;0.1468648911153953;0.0567027004762249
0.2465753424657535;0.6019287356635766;0.0015105209966049;0.4444444444444444;0.4132173088068163;0.201953498043262
0.6643835616438363;0.4526808302869428;7.74626152105107e-05;0.4444444444444444;0.2151531766071757;0.0923374258392554
0.5616438356164384;0.3090027388789261;0.0001609769972343;0.5555555555555555;0.320555879247081;0.147707121136251
0.9383561643835616;0.5848770656813589;0.0008169885197983;0.6666666666666666;0.440594673346186;0.2669413270533685
0.5136986301369877;0.5264750861319193;0.0044032655333724;0.8888888888888888;0.4454563794788875;0.4837852021456487
0.6986301369863028;0.0;2.7838127341277283e-05;0.6666666666666666;0.0;0.0887687740193323
0.883561643835618;0.0;1.4524240351970757e-05;1.0;0.0;0.0928469203408574
0.9520547945205492;0.1140437169851399;4.720378114390497e-05;0.7777777777777777;0.0;0.1324927317239902
0.9315068493150688;0.0;1.5734593714634987e-05;0.6666666666666666;0.0;0.0649720004484505
0.6301369863013697;0.0;8.10936752985034e-05;0.8888888888888888;0.2601335203594169;0.1883717299624624
0.801369863013699;0.6476398521807291;0.0044056862400977;0.6666666666666666;0.5381178090386228;0.3634341369130207
0.993150684931507;0.1140437169851399;3.267954079193421e-05;0.7777777777777777;0.0;0.1122625330777978
0.8561643835616444;0.0;3.146918742926998e-05;0.6666666666666666;0.0926614295597353;0.0943958278386511
0.9041095890410968;0.0;1.0893180263978068e-05;0.7777777777777777;0.0;0.0603403629335256
0.4315068493150686;0.5039617607727125;1.4524240351970757e-05;0.6666666666666666;0.0926614295597353;0.061924444302678
0.7054794520547958;0.0;9.68282690131384e-05;0.7777777777777777;0.0926614295597353;0.1750821409571883
0.9246575342465756;0.1140437169851399;6.051766813321149e-06;0.7777777777777777;0.0;0.0398426777684578
0.8150684931506849;0.0;0.000140400990069;0.6666666666666666;0.1468648911153953;0.1699346169123945
0.8082191780821919;0.1140437169851399;6.656943494653264e-05;0.6666666666666666;0.1468648911153953;0.1307752718455562
0.7465753424657535;0.0;5.083484123189765e-05;0.4444444444444444;0.0;0.0784074368252758
0.986301369863014;0.0;2.420706725328459e-06;0.8888888888888888;0.0;0.0216183597541302
0.8219178082191796;0.0;0.0006608529360146;0.7777777777777777;0.0;0.2974455157111977
0.7808219178082201;0.0;9.682826901313837e-06;0.7777777777777777;0.0;0.0557152413600433
0.993150684931507;0.7104026386800992;0.0748555140673319;0.7777777777777777;0.8283541896608948;0.6211200184907153
0.9520547945205492;0.0;3.631060087992689e-06;0.8888888888888888;0.0;0.0304791461617769
0.7534246575342465;0.0;0.0001161939228157;0.7777777777777777;0.0926614295597353;0.1863701917688108
0.8904109589041109;0.1949590218937863;0.0013592268262719;0.3333333333333332;0.4132173088068163;0.1476669298527444
0.9109589041095898;0.0;1.3313886989306528e-05;0.7777777777777777;0.0;0.0685073571241249
0.8904109589041109;0.0;2.2996713890620363e-05;0.7777777777777777;0.0;0.0938764281324036
0.6301369863013697;0.0;0.0001573459371463;0.4444444444444444;0.307814606166911;0.1174506852180715
0.8287671232876725;0.3090027388789261;4.962448786923343e-05;0.7777777777777777;0.1468648911153953;0.1362954335904818
0.7465753424657535;0.4230464558640661;0.0001839737111249;0.4444444444444444;0.1853228591194706;0.1230145909942285
0.8767123287671232;0.0;3.267954079193421e-05;0.6666666666666666;0.0;0.0960899303392065
0.8150684931506849;0.3899180437875725;2.420706725328459e-06;0.5555555555555555;0.0;0.0135071382223302
0.1575342465753433;0.1140437169851399;4.357272105591227e-05;0.3333333333333332;0.0926614295597353;0.0548651091305356
0.9178082191780828;0.1140437169851399;9.682826901313837e-06;0.8888888888888888;0.0;0.0636716421313516
0.8493150684931514;0.2577218083931565;0.0;0.6666666666666666;0.0;0.0
0.2534246575342465;0.0;2.904848070394152e-05;0.6666666666666666;0.1853228591194706;0.0907564891908156
0.6575342465753433;0.0;0.0001004593291011;0.7777777777777777;0.1853228591194706;0.1774019122768362
0.6917808219178081;0.0;0.0050701702362004;0.7777777777777777;0.0;0.4314397651069532
0.7739726027397271;0.0;0.0050120732747925;0.8888888888888888;0.2779842886792059;0.491823289865172
0.589041095890412;0.0;8.472473538649607e-06;0.8888888888888888;0.0;0.0580840236777878
0.6712328767123292;0.661362886698197;0.0017404881355111;0.6666666666666666;0.4248491797946013;0.3102686573180869
0.6780821917808222;0.0;1.8155300439963447e-05;0.6666666666666666;0.0;0.0706435258735458
0.9794520547945212;0.0;1.3313886989306528e-05;0.5555555555555555;0.0;0.0488979425085418
0.9383561643835616;0.3090027388789261;0.0034616106172196;0.6666666666666666;0.5028054493403028;0.3498897248094676
0.9315068493150688;0.1949590218937863;1.6944947077299217e-05;0.6666666666666666;0.0;0.0679793556579938
0.7739726027397271;0.0;1.2103533626642297e-05;0.7777777777777777;0.0;0.0644721259550046
0.6986301369863028;0.0;0.0001089318026397;0.5555555555555555;0.0;0.130378137310885
0.9452054794520546;0.0;6.172802149587572e-05;0.7777777777777777;0.0;0.1498286649051266
0.9246575342465756;0.1949590218937863;0.0001246663963544;0.2222222222222222;0.0926614295597353;0.0550156257366035
0.7191780821917817;0.0;4.841413450656919e-06;0.6666666666666666;0.0;0.0287809062924702
0.9315068493150688;0.0;0.0002808019801381;0.7777777777777777;0.2151531766071757;0.2421058690897395
0.8082191780821919;0.0;3.873130760525535e-05;0.8888888888888888;0.0;0.1387523127489422
0.883561643835618;0.0;4.841413450656919e-06;0.5555555555555555;0.0926614295597353;0.0239840885770585
0.5958904109589049;0.0;0.0003594749487112;0.7777777777777777;0.2151531766071757;0.2588407149703821
0.9178082191780828;0.0;3.631060087992689e-06;0.4444444444444444;0.0926614295597353;0.0152297936757028
0.6986301369863028;0.4230464558640661;0.0008169885197983;0.6666666666666666;0.4454563794788875;0.2664332365614016
0.7328767123287676;0.0;6.051766813321149e-06;0.5555555555555555;0.0926614295597353;0.0284590555488984
0.7602739726027412;0.0;4.841413450656919e-05;0.5555555555555555;0.0926614295597353;0.0960279184035499
0.9109589041095898;0.0;0.000147663110245;0.7777777777777777;0.0926614295597353;0.2012323338989836
0.7191780821917817;0.3523601478192708;5.68866080452188e-05;0.7777777777777777;0.0;0.1433574985051076
0.8698630136986303;0.0;0.0001742908842236;1.0;0.2395263206751306;0.2750643637323008
0.3835616438356179;0.0;0.000320743641106;0.3333333333333332;0.362018067722571;0.1077091256082004
0.8219178082191796;0.4794883827841791;0.000493824171967;0.5555555555555555;0.440594673346186;0.1998193664346592
0.5;0.1140437169851399;1.936565380262768e-05;0.7777777777777777;0.0;0.085467484975076
0.8972602739726039;0.0;0.0;0.8888888888888888;0.0;0.0
0.6643835616438363;0.0;0.000118614629541;0.7777777777777777;0.0926614295597353;0.1875099180492914
0.794520547945206;0.0;3.631060087992689e-06;0.6666666666666666;0.0;0.0228446905135543
0.8972602739726039;0.0;0.0038707100538002;0.7777777777777777;0.2395263206751306;0.4132659631285446
0.9589041095890424;0.8563219085919834;0.0274992283997313;0.5555555555555555;0.7901682099193279;0.3967627242820312
0.6369863013698644;0.0;0.0001282974564424;0.8888888888888888;0.1468648911153953;0.2210905707366831
0.9794520547945212;0.0;0.0029653657385273;0.7777777777777777;0.440594673346186;0.3959666351224302
0.6575342465753433;0.0;7.262120175985379e-06;0.5555555555555555;0.0;0.0326948423492461
0.9589041095890424;0.2577218083931565;9.682826901313837e-06;0.4444444444444444;0.0;0.0321525784593965
0.883561643835618;0.0;0.0001839737111249;0.6666666666666666;0.0;0.1844429972709531
0.9315068493150688;0.3090027388789261;4.962448786923343e-05;0.4444444444444444;0.1468648911153953;0.0775639506117761
0.2808219178082201;0.3090027388789261;2.2996713890620363e-05;0.5555555555555555;0.0;0.0670398398408255
0.7465753424657535;0.3899180437875725;1.0893180263978068e-05;0.6666666666666666;0.0926614295597353;0.0516255968060246
0.883561643835618;0.0;7.867296857317493e-05;0.8888888888888888;0.0;0.1856815262928233
0.801369863013699;0.0;3.510024751726267e-05;0.7777777777777777;0.0926614295597353;0.1162649560156636
0.993150684931507;0.0;4.841413450656919e-06;0.8888888888888888;0.0;0.0383868623167408
0.993150684931507;0.0;9.198685556248148e-05;0.7777777777777777;0.1853228591194706;0.1721395032918651
0.9726027397260282;0.6180054777578523;0.0002674880931487;0.6666666666666666;0.4303063532143514;0.2092577017461945
0.9041095890410968;0.0;2.0576007165291907e-05;0.5555555555555555;0.0;0.0631229274693483
0.9041095890410968;0.0;2.0576007165291907e-05;1.0;0.1853228591194706;0.1135953418347079
0.986301369863014;0.0;0.0;0.8888888888888888;0.0;0.0
0.7739726027397271;0.2577218083931565;0.0001500838169703;0.7777777777777777;0.2601335203594169;0.2023260176617716
0.7808219178082201;0.1140437169851399;0.000125876749717;0.4444444444444444;0.2151531766071757;0.109465783634577
0.5479452054794525;0.2577218083931565;0.0001282974564424;0.8888888888888888;0.0926614295597353;0.2250878895937947
0.9726027397260282;0.0;3.631060087992689e-06;0.5555555555555555;0.0;0.0190470214998142
0.8561643835616444;0.0;9.198685556248148e-05;0.8888888888888888;0.0;0.196757890975643
0.787671232876713;0.0;3.873130760525535e-05;0.6666666666666666;0.0;0.1024949146151321
0.9315068493150688;0.3899180437875725;4.357272105591227e-05;0.7777777777777777;0.0;0.1279560101450389
0.9520547945205492;0.2577218083931565;0.0009077650219981;0.6666666666666666;0.4454563794788875;0.2730687326438749
0.9657534246575352;0.1140437169851399;5.083484123189765e-05;0.7777777777777777;0.0;0.1372882454603763
0.582191780821919;0.0;0.000291695160402;0.6666666666666666;0.1468648911153953;0.2098170817041252
0.9589041095890424;0.0;2.5417420615948823e-05;0.6666666666666666;0.1468648911153953;0.0848514678493353
0.8150684931506849;0.0;0.0007322637844118;0.7777777777777777;0.0926614295597353;0.3043484744026233
0.8767123287671232;0.1140437169851399;1.8155300439963447e-05;0.6666666666666666;0.0;0.0705830951414042
0.801369863013699;0.1140437169851399;0.0001137732160904;0.6666666666666666;0.0;0.1585130158591961
0.8219178082191796;0.5848770656813589;9.68282690131384e-05;0.6666666666666666;0.0926614295597353;0.150079580663999
0.9657534246575352;0.5667245472720827;0.0031444980362016;0.5555555555555555;0.5907202672082882;0.286000019722931
0.3287671232876725;0.3899180437875725;0.0007734157987424;0.5555555555555555;0.3936190360618143;0.2208567339841743
0.7328767123287676;0.0;8.835579547448877e-05;0.6666666666666666;0.0926614295597353;0.1453563048834275
0.9383561643835616;0.0;2.420706725328459e-06;1.0;0.0;0.0243128488001943
0.9452054794520546;0.4230464558640661;0.0012708710307974;0.6666666666666666;0.2779842886792059;0.2918139226725799
0.7328767123287676;0.3090027388789261;0.0008944511350088;0.6666666666666666;0.4714115797022892;0.2725900303953515
0.9589041095890424;0.3523601478192708;5.204519459456188e-05;0.5555555555555555;0.2151531766071757;0.0994116710390079
0.7191780821917817;0.1140437169851399;1.0893180263978068e-05;0.5555555555555555;0.0;0.0430655306689526
0.9178082191780828;0.1949590218937863;7.867296857317493e-05;0.5555555555555555;0.0;0.1160733024637815
0.794520547945206;0.0;0.0001210353362664;0.5555555555555555;0.0;0.134829999287005
0.1712328767123292;0.0;0.0001125628627277;0.5555555555555555;0.0;0.1316223003720733
0.8150684931506849;0.0;6.051766813321149e-06;0.6666666666666666;0.0926614295597353;0.0341654860365285
0.9246575342465756;0.0;3.631060087992689e-06;0.8888888888888888;0.0;0.0306649548603033
0.794520547945206;0.3899180437875725;0.0001053007425517;0.4444444444444444;0.1468648911153953;0.1034839522005518
0.3972602739726039;0.1140437169851399;0.0001488734636077;0.5555555555555555;0.2395263206751306;0.1437584701029173
0.5410958904109595;0.0;5.3255547957226113e-05;0.5555555555555555;0.1853228591194706;0.0996009381613718
0.9246575342465756;0.0;1.2103533626642297e-05;0.7777777777777777;0.0;0.0645194391589834
0.7671232876712342;0.0;4.599342778124073e-05;0.8888888888888888;0.0;0.1499167828176328
0.986301369863014;0.7968877575573629;0.0082061957988634;0.6666666666666666;0.5753768256436883;0.3979474207496541
0.883561643835618;0.0;3.0258834066605743e-05;0.7777777777777777;0.1853228591194706;0.1080265623448409
0.9383561643835616;0.0;0.0006947428301692;0.7777777777777777;0.2937297822307907;0.3005900843015492
0.883561643835618;0.0;0.0;0.6666666666666666;0.0;0.0
0.801369863013699;0.4526808302869428;0.0005301347728469;0.6666666666666666;0.3936190360618143;0.242706993597024
0.8150684931506849;0.0;0.0045715046507827;0.7777777777777777;0.3527949499191521;0.42635213428179
0.9726027397260282;0.0;0.003471293444121;0.8888888888888888;0.5559685773584118;0.4657618028132625
0.9452054794520546;0.0;0.001463317215461;0.7777777777777777;0.2151531766071757;0.3513380814834896
0.986301369863014;0.3899180437875725;8.593508874916032e-05;0.7777777777777777;0.0;0.170767839171767
0.9109589041095898;0.1140437169851399;0.0003691577756125;0.3333333333333332;0.1468648911153953;0.1113151528623656
1.0;0.0;1.5734593714634987e-05;0.6666666666666666;0.3321877502348659;0.0649720004484505
0.986301369863014;0.1140437169851399;9.80386223758026e-05;0.5555555555555555;0.2151531766071757;0.1259425872017328
0.9726027397260282;0.0;2.1786360527956137e-05;0.4444444444444444;0.0926614295597353;0.0521044445143091
0.5068493150684947;0.3090027388789261;0.000122245689629;0.6666666666666666;0.2937297822307907;0.1632283852650766
0.9041095890410968;0.0;2.1786360527956137e-05;0.6666666666666666;0.0926614295597353;0.0781399487678761
0.2260273972602746;0.0;2.5417420615948823e-05;0.5555555555555555;0.0926614295597353;0.0706551413201747
0.7739726027397271;0.1140437169851399;1.2103533626642297e-05;0.5555555555555555;0.0;0.046051518539289
0.993150684931507;0.1949590218937863;6.051766813321149e-06;0.5555555555555555;0.0;0.0284882943045993
0.9589041095890424;0.7104026386800992;0.0016230838593327;0.5555555555555555;0.3321877502348659;0.2578110034585126
0.9452054794520546;0.0;0.0037484643641711;0.7777777777777777;0.3527949499191521;0.4131958354248393
0.9520547945205492;0.0;6.172802149587572e-05;0.8888888888888888;0.3428880342825776;0.1695029532298273
0.493150684931507;0.0;5.204519459456188e-05;0.7777777777777777;0.1468648911153953;0.1380924010577524
0.6575342465753433;0.4526808302869428;0.0001343492232557;0.6666666666666666;0.2395263206751306;0.1677887717641631
0.3972602739726039;0.1140437169851399;0.0001597666438716;0.6666666666666666;0.0;0.1774160740723903
0.8150684931506849;0.0;0.0001016696824637;0.7777777777777777;0.2395263206751306;0.1780715821713201
0.7328767123287676;0.0;8.47247353864961e-05;0.7777777777777777;0.0;0.1652001270793456
0.6643835616438363;0.0;7.262120175985379e-06;0.8888888888888888;0.0;0.0520710085071341
0.9452054794520546;0.1140437169851399;6.051766813321149e-06;0.8888888888888888;0.0;0.0455929663896393
0.9178082191780828;0.0;7.262120175985379e-06;0.6666666666666666;0.0;0.0390699743839381
0.4726027397260282;0.4794883827841791;9.31972089251457e-05;0.6666666666666666;0.0;0.1488385588293797
0.794520547945206;0.5264750861319193;0.0003328471747326;0.5555555555555555;0.307814606166911;0.1817171725695193
0.3698630136986303;0.0;0.0002118118384662;0.6666666666666666;0.0926614295597353;0.1921065350432934
0.9589041095890424;0.6476398521807291;0.0063192549064699;0.5555555555555555;0.4931374652863816;0.3210748484248927
0.9794520547945212;0.6744474046779655;0.0003836820159645;0.5555555555555555;0.3787501501425538;0.1875748898571557
0.8972602739726039;0.0;6.051766813321149e-06;0.5555555555555555;0.0926614295597353;0.0284736749267488
0.6438356164383574;0.0;0.0001149835694531;0.8888888888888888;0.2395263206751306;0.21284724489703
0.9726027397260282;0.1949590218937863;0.0001682391174103;0.7777777777777777;0.320555879247081;0.2111160646859366
0.8698630136986303;0.1949590218937863;0.0001089318026397;0.5555555555555555;0.0;0.1302443932821852
0.787671232876713;0.0;1.2103533626642297e-05;0.5555555555555555;0.0;0.0460751751412784
0.5273972602739736;0.4526808302869428;0.000637856222124;0.5555555555555555;0.4355494638423129;0.2110052360574088
0.6575342465753433;0.1140437169851399;7.262120175985379e-06;0.3333333333333332;0.0926614295597353;0.0195266281901753
0.794520547945206;0.0;3.631060087992689e-05;0.4444444444444444;0.0;0.0674736638322792
0.986301369863014;0.0;1.4524240351970757e-05;0.6666666666666666;0.0;0.0618979468939049
0.801369863013699;0.0;4.841413450656919e-06;0.6666666666666666;0.0;0.0287932268859174
0.9589041095890424;0.3090027388789261;4.599342778124073e-05;0.5555555555555555;0.0;0.0936439269528669
0.8287671232876725;0.3899180437875725;4.841413450656919e-06;0.6666666666666666;0.0;0.0287932268859174
0.8767123287671232;0.3090027388789261;0.000154925230421;0.6666666666666666;0.2151531766071757;0.1770253077731399
0.9452054794520546;0.0;0.0003413196482713;0.7777777777777777;0.0;0.2546495399974379
0.986301369863014;0.0;6.051766813321149e-06;0.6666666666666666;0.0;0.0343847767042855
0.986301369863014;0.0;1.2103533626642292e-06;0.8888888888888888;0.0;0.0115950694925232
0.7465753424657535;0.3090027388789261;9.561791565047416e-05;0.6666666666666666;0.1853228591194706;0.1494842578132322
0.993150684931507;0.0;2.2996713890620363e-05;0.7777777777777777;0.1853228591194706;0.0938420075403238
0.6027397260273979;0.0;0.0002626466796981;0.6666666666666666;0.2395263206751306;0.204745741236606
0.883561643835618;0.0;5.3255547957226113e-05;0.5555555555555555;0.2395263206751306;0.0996520767570391
0.8082191780821919;0.0;0.0008569301807662;0.8888888888888888;0.1853228591194706;0.3843789837907864
0.8972602739726039;0.1140437169851399;2.1786360527956137e-05;0.3333333333333332;0.0;0.0391201283947005
0.5958904109589049;0.0;7.262120175985379e-06;0.7777777777777777;0.0;0.0455621324437423
0.6712328767123292;0.0;4.841413450656919e-06;0.5555555555555555;0.0;0.0242181798525538
0.8150684931506849;0.0;2.7838127341277283e-05;0.7777777777777777;0.0;0.1036015700205649
0.8287671232876725;0.0;7.262120175985379e-06;0.8888888888888888;0.0926614295597353;0.0520710085071341
0.986301369863014;0.3090027388789261;3.631060087992689e-06;0.3333333333333332;0.0;0.0114516834723339
0.9657534246575352;0.0;2.5417420615948823e-05;0.8888888888888888;0.1468648911153953;0.1130264600239043
0.6301369863013697;0.0;3.994166096791959e-05;0.7777777777777777;0.0;0.1230829380551824
0.7465753424657535;0.0;0.0001537148770583;0.7777777777777777;0.0;0.2036773089343496
0.8287671232876725;0.0;6.899014167186111e-05;0.8888888888888888;0.0;0.1766981021552561
0.6643835616438363;0.6476398521807291;0.002472751919923;0.6666666666666666;0.5640730092620245;0.3297876761164466
0.8767123287671232;0.3899180437875725;9.682826901313837e-06;0.5555555555555555;0.0;0.0397820038565415
0.794520547945206;0.1949590218937863;8.10936752985034e-05;0.6666666666666666;0.0926614295597353;0.1421677223999516
0.7191780821917817;0.0;8.472473538649607e-06;0.6666666666666666;0.0;0.0435630177583408
0.3972602739726039;0.0;6.051766813321149e-06;0.6666666666666666;0.0926614295597353;0.0342678216814818
0.7123287671232887;0.0;0.0014790518091756;0.7777777777777777;0.2601335203594169;0.3511983302619105
0.8904109589041109;0.1949590218937863;0.000158556290509;0.5555555555555555;0.0;0.1489121897448899
0.7397260273972606;0.547319169713057;0.000158556290509;0.7777777777777777;0.1853228591194706;0.2058514225742145
0.7397260273972606;0.0;0.0001343492232557;0.5555555555555555;0.0926614295597353;0.1394657596217922
0.9315068493150688;0.1949590218937863;0.0001053007425517;0.8888888888888888;0.0926614295597353;0.2060312022532387
0.801369863013699;0.0;6.051766813321149e-06;0.6666666666666666;0.0;0.0342824410593322
0.787671232876713;0.3899180437875725;0.0012563467904454;0.6666666666666666;0.307814606166911;0.2917368597127573
0.9178082191780828;0.3899180437875725;0.0027741299072264;0.6666666666666666;0.5028054493403028;0.342583774567031
0.9520547945205492;0.0;3.873130760525535e-05;0.7777777777777777;0.0;0.1213748840613474
0.6849315068493151;0.5848770656813589;0.0003037986940287;0.5555555555555555;0.3706457182389412;0.1778620496363675
0.4863013698630141;0.0;1.8155300439963447e-05;0.6666666666666666;0.0;0.0705830951414042
0.6232876712328768;0.1949590218937863;3.873130760525535e-05;0.7777777777777777;0.0;0.1213748840613474
0.7808219178082201;0.0;0.0001101421560024;0.6666666666666666;0.0;0.1568640069938589
0.7671232876712342;0.0;0.0001876047712129;0.6666666666666666;0.1468648911153953;0.1854243159521013
0.6027397260273979;0.7104026386800992;0.0006765875297293;0.5555555555555555;0.4132173088068163;0.2207429047794378
0.8287671232876725;0.1140437169851399;0.0012079326559389;0.7777777777777777;0.320555879247081;0.3371002055146745
0.8082191780821919;0.0;8.351438202383185e-05;0.8888888888888888;0.1853228591194706;0.189800184657386
1.0;0.0;2.5417420615948823e-05;1.0;0.2151531766071757;0.1241366105422975
0.8287671232876725;0.0;0.0002420706725328;0.8888888888888888;0.0;0.2661539551615427
