,Popularity and Visibility,Quality and Production Year,Awards and Duration,Year and Duration,Duration and Rating
58,1.9423570426040946,-2.587768614649817,-0.48404493068890203,-1.471627478086471,0.9758123961167754
59,-1.3420305211752088,-0.1292976757939941,0.04373233374200685,-0.3511801854878543,-1.3731011820868162
60,-0.2292199500918552,0.7274386349400941,-0.6629193290629953,0.8610798433182707,-0.7022587367337741
61,-0.24791358981355363,2.113087746247854,-0.28456403768287547,-0.6333067404317921,0.13180632362993897
62,-1.1562216913599384,0.6418784853501277,-0.22556456706899666,0.6123347384407809,-0.43321812353846295
63,-1.9340689166081362,-1.4681432167190305,0.4124366469340201,-2.682896330123047,-0.7275692452623707
64,-1.0587228040178713,0.8919011907881299,-0.8982996622561557,-0.6011219038336986,0.26892385801050495
65,0.832340664124632,-2.7510716247910447,-0.7515898931870784,-3.450643883470178,-0.1648013613371742
66,-1.1442321693124378,1.75536442459444,-1.1895153240529157,0.007463890331075139,0.9382095408417475
67,-0.8700016579135568,1.4686290309833576,-1.0300007139238057,0.10099567043162191,1.3262077633992213
68,-0.6037223265897692,0.4124872314522807,0.9199094606166637,0.10183773732348939,0.9716022475290841
69,-0.9462607660863016,-1.3854798311915961,1.2336559030432712,0.8706122824052648,-1.2099863440679093
70,-1.885075102368257,-0.5085717612406484,0.3512399981124748,-0.9355110112832135,-1.3858075467690476
71,-1.1754015548817323,1.89371566137081,-1.237732475829221,0.06369036410819634,0.6984175137014346
72,0.5750457386999647,1.8252683414926945,1.587958430417443,-0.5058962402852774,-1.3766597395545799
73,1.9188401316081354,-3.56741350615211,-0.2584002503089126,-2.498606291637169,-0.8801154699389967
74,0.27550750082017766,-1.8355994659607278,0.9014902868321597,0.47642559620597186,-0.3437378662568285
75,0.5497260425763297,-1.8519686995884472,0.3199155801055064,-0.26896965603170636,0.1387833679190087
76,4.625838538129878,1.5827943893290624,2.0948563802388906,-0.14907908691761818,-0.28247047579096546
77,2.016948106906611,-1.3240771422389883,-1.9851625861928233,-2.557284803565034,0.8646239354908197
78,-1.6534834042631936,-0.04285873924567817,0.07710594454586898,-0.596720504729583,-0.6092728041582188
79,-1.6943061346859287,1.6808911254326804,-0.9863113298200247,-0.49900389676033974,0.6268752944067796
80,-1.3328830900336455,1.1060398855911726,-0.831034952335536,-0.21218231757567949,-0.4780556113066913
81,-0.4973617174417969,0.4387106922934674,0.18348885753456132,1.6953040261308046,-0.22762028766395764
82,0.08682561757878803,-0.21615544676399576,-1.1431425892032219,-1.2672616631755016,0.985087942489835
83,4.624696482752672,-0.5050862593598816,0.7885884749431952,-0.5032720054430592,0.9583896058058977
84,-0.496536657675806,0.4418381902071885,0.23006766679855287,1.689794041351396,1.6083833373866427
85,-0.5650290804759502,0.876895350173973,0.3779923176565296,-0.5558586089790204,-0.6140247502489603
86,-1.2475473271853617,0.9863892393719857,-0.8501983707420513,-0.26609791897744395,-0.33945351200650364
87,-0.3489385271521106,-1.6527664386724703,0.8160698314278398,-0.7146507394366983,0.6208613885918403
88,-0.6188709267500092,0.034641320655112204,-0.5377937902632006,-0.4649765275835473,0.24070211842522396
89,-1.5616222966662363,1.1371013889882537,-0.4118099449803221,0.2135681697172628,-0.3594320324202597
90,-0.11902466418513466,-0.04995556760110222,-0.6986864570426058,-0.00775028181722071,-0.3486564509465578
91,-0.6448115186380661,-0.0688429168058189,-0.4262321246100588,-0.2982428324090062,-0.428273130487083
92,-0.7458772995015589,-1.0154265159019678,0.572273575666671,0.4332052199913361,-0.7279324658784926
93,-1.771776406980683,1.6789785650387514,-0.819081302436944,-0.07013063845372312,0.05317704650780322
94,-0.5530035633555255,0.414451851625405,-1.0254228229134343,-0.5267046691549361,-0.008740010210325538
95,-1.5327372310045821,0.5802944762814564,-0.33581978372673627,-0.4097052037551229,-0.11024497487928246
96,11.764258068013397,3.230625391254955,-0.9053187338318259,-0.40762118154688665,-2.499548085521875
97,-1.627218256583646,1.546018971688505,-0.9100483892370782,-0.23796057271808133,0.08547309792853723
98,-0.5026287972315514,0.12639169091683303,-0.6521635712493478,-0.35267547719051123,0.28220675898052017
99,1.7477475969534477,-1.702085505706872,0.283145529829289,1.8487059699016613,-1.2337607146755278
100,-1.411764805610767,1.0290019828481047,-0.7037900101410357,-0.17305816375473612,-0.3579877442297994
101,-1.206298505500473,0.7203553931106045,-0.3701884568629253,0.19535496363493285,0.22946591879587844
102,0.03917389327266624,-1.609423156837436,0.03940572309355881,-0.5775231386383409,-1.131067266237621
103,0.19036103139241187,-0.11798718808567409,-0.6195453487626768,0.03107771467453113,0.9125300588896401
104,0.6259354139090747,-1.5517620992086536,0.5434864144824136,0.8368490187441067,-0.38242716609462823
105,-1.0329150918743213,1.1468316653732,0.408032786713993,-0.6409522640117192,-0.8803569452708222
106,-1.4352985137657406,-0.18043025031980647,0.6148324363083589,0.3034965800564067,-0.9507054273540207
107,-1.1575755013955453,-2.9671989212849414,1.0727697436380887,-2.2001315915360826,-1.8176856125574357
108,-1.051779279850578,1.0048598289807729,-0.1894692067148804,0.8419848211337457,1.254966038522655
109,-1.8256002830250206,0.5392938793736793,0.061260310946508904,-0.11480661031035154,-0.9199969470583204
110,-0.8207184707903784,-1.840687141958546,0.24132749093797606,-2.132323985533552,0.009630784237946726
111,-0.40266279826016915,-0.35493026027916885,-0.4822287462659282,-0.7307421126378421,0.4880393647972352
112,0.4679082219152636,-0.6318847073891298,-0.6549647218037458,-0.15042148727150884,1.3513764701843696
113,1.2089320922736515,0.15908583459329284,-2.1350921473666116,-0.9277884689180514,0.6094255102264573
114,-1.5597731556086571,0.030831266732577144,0.3018447798532006,-0.4518664134093511,1.3440756218408234
115,4.030165478489321,-0.3555009511177931,1.704283221597958,-1.38724801569838,0.8338280991220446
116,-1.023332563337723,-0.5925492381451126,0.6622199831363217,0.3904260118816242,0.6913391486865005
117,-1.3571712431001925,0.5587742685742075,0.11947383061061966,1.0112494166550774,-1.1793495068145927
118,2.581690556952375,-0.36129469412674314,-2.22660883937127,0.014039675125964376,-0.4503717580915828
119,-0.6637720051859931,0.4526944494183014,-0.3095985635103602,0.7134485780120126,-0.21792283897314044
120,-1.750604143858422,0.5703028309705935,-0.15859507945108184,-0.41233389774264584,-0.12113511017133886
121,-0.6179894617799908,-0.9975996245118263,0.62271393722517,0.4777286812887702,0.21400057378500212
122,0.5798383647711374,0.4994012827450311,-0.7721005341202447,1.3877411757808795,0.6683666830963978
123,1.3834155503245238,-0.785365566582484,1.481803170571536,1.985523816067837,-1.8951261790251956
124,-1.6599410530502963,0.09543280731687737,0.21253577428289078,-0.1816325909102433,-0.5414914641476489
125,0.4058308592106177,0.6778463619212818,-1.4351626576104421,0.25358153050740995,-0.11888412017811843
126,-0.9276106313763698,0.8554238041372788,-0.7988735704816744,-0.21351289270784982,0.6695881373842182
127,-1.3947968617426363,-0.1253821691587819,0.766369777993291,0.9676440424078759,-0.4429990724395645
128,0.25808952563239257,-0.6851964284819119,-1.0691694796834688,-1.3715945701030907,0.43720067778602656
129,-1.3447087534760158,-0.34176939178347454,1.0041278418727806,1.3328478457381137,-0.9686061430881804
130,0.9977120927636569,-1.3490209226420602,-0.19722598414933823,-0.24764496291041235,0.4582060064826549
131,-1.2705247233098447,-0.6907488610950238,1.0255247277385293,0.6887784438973493,-0.10841049869219493
132,-0.33321534542987113,-0.4981972443049806,-0.3094672500730253,-0.04246091252445013,-0.7765966658685644
133,-0.21158240131472048,0.8113018108797608,-1.0867437578329031,0.3176741832851824,-0.12939414658513437
134,0.18112345831173507,0.9292917409618039,0.8559323538315321,-1.044735722158136,0.3863675998477469
135,0.6510291107573287,0.6789446051689196,-1.8130006706687734,-0.47181555006436143,1.7349085993465136
136,0.24515759317243666,-2.8301443787692633,0.29234852800997185,-1.5643717549308547,-1.5835667003875888
137,2.711816087510836,-0.8226295188446724,0.21606438582498763,0.36211453355254763,0.16502479721879118
138,-1.0188872326208709,-0.855866140269253,0.5682166426013695,-0.46176574050295427,1.3102884012528953
139,-1.784946906843721,1.4593427108258352,-0.7712411264986392,-0.358515232911756,0.02470656630081106
140,-0.9499189010434475,-0.05628701951904897,-0.384687807136746,-0.7775933797237387,0.12665486898745365
141,-1.5671681646626796,0.13396369916006018,0.5210569097871982,0.5348003970449703,-0.044860882898874244
142,1.0475793961014292,0.16024577529392875,-1.6422105417765482,-0.03159429429068116,0.3184828594765125
143,11.957917525011599,-1.1986671586930475,-4.616429826873548,4.016978351259597,-4.002482049159274
144,0.04636743124833333,-0.08158045955533275,-1.3957665163052717,-1.4534818986685483,0.8646861442523833
145,1.8642598025148422,0.26742489222983634,-2.0615744640810205,0.3392295524769082,0.215610068685928
146,-1.180388244937367,-0.6056313185314973,0.050404984069389584,-0.6382477249367585,-0.9079090219744306
147,-0.3665956255939724,-0.4731262300864495,0.5149835562563702,1.5184605278686882,-0.5454936591974328
148,-0.6358495100918555,0.43949064121264003,-0.7721116043655102,0.04494740016728129,-0.6976242529817045
149,0.52559571401352,-0.3238229977488128,-0.36356392476911614,1.0898822632678196,-2.0144452288564034
150,-1.3023749685600299,-1.7848310427310485,0.5043515203491518,-2.096310428069578,-0.9928705837667327
151,-0.9775870677791233,-0.16167382759925758,0.1258385512172931,-0.20216627675866763,-0.4710750507893748
152,-0.534428575526781,1.0890968029521386,-0.932716658691913,0.41337531534124833,0.7139209902393464
153,-0.2845334574440139,-0.005756459151415607,-0.2555218127428408,0.4238932139604146,1.0745214436928936
154,-1.4470126173180293,1.6045012970742767,-0.7387614301123606,0.36649183930541324,0.35489187793154736
155,0.7942278886946466,2.5136207708844776,1.0831988568818673,-1.1774098534299213,-0.24672059347289124
156,3.8826015127825415,0.028262580664619445,-1.2629016789241176,0.6357888342261157,-0.6833213886210243
157,-1.110183069372539,-0.17790123771419503,0.764557767950743,1.3314577351781518,-0.03871428320484416
158,-0.8012623502546027,1.0444085911669487,-0.6256588651155469,0.2100418804022134,1.7541509298254423
159,-1.4426922185987587,1.3401241877893288,-0.2876861354354932,0.7497736198538179,0.9933691062234559
160,0.9661444329456478,0.7139734114104056,1.4214756931332617,-0.7773709838024986,1.146685404204996
161,-0.1073412240073208,-1.1262296715010338,0.17997796556302106,0.23238809671672553,-0.9842173858646266
162,0.7946642752622683,-0.8440823144084055,-0.790688626792022,-0.7375437293868021,2.1169664915532196
163,-1.3955793460232275,0.16244644817876566,0.7547797457112871,1.4656293207633095,-0.26401789054285035
164,-0.7945015426952378,0.838126301780024,-0.9674375395002895,-0.31614500166405257,0.7797314425125572
165,-1.2418014441971168,0.20788011133751938,-0.045210347931795125,0.1064077887076645,-0.4869721229022712
166,-0.41903751563507696,0.7541889988210039,-0.5629890914138136,0.6018122621501784,0.1420165498652599
167,2.648031929558485,1.8657932250176776,1.5896840368770606,-1.6123995396571684,-0.4018153111998516
168,-0.4642337458843633,0.6431375929344703,-0.595193940979523,0.6419514034165865,0.705801340093553
169,-0.20916997738109155,-0.9037624611971288,-0.5284808568458438,-1.13769354966332,-0.1702348049312496
170,0.6793133135294108,0.7792744887037009,0.40700677096814497,1.4636147081416906,-0.27481276540256766
171,-0.08116769677327265,0.2494222281522769,-1.245087979244311,-0.5957855463547546,0.04979369290508651
172,-1.3001703324467582,0.20719451326691402,0.490793341151426,0.9093819844168506,0.15990974234818112
173,-1.0643358596363572,-0.1234903880295767,0.2888075120579727,0.375550846482962,0.142437778257066
174,0.5245413386912918,-0.06497312705647042,-0.8170636858302331,-0.13227115950149923,-0.8811179193290261
175,4.987355824115368,0.1557831842522744,0.4784273437775504,0.7328310764731665,-0.688682426358941
176,1.2026020297794642,-2.648775593764077,-0.5338717296270703,-2.230681137548152,-0.41572725590190823
177,-0.43434925794848256,-0.32087374995348206,-0.223749156280669,0.0012557873066308266,-0.02637196794084773
178,-1.7393032572050913,1.6097072522850182,-0.3807239702949828,0.37236847193575945,1.3617971106640674
179,3.634197698054926,2.021420608102051,2.434048340356332,-0.3948441446615062,0.19126014869745428
180,2.976904171734191,0.15601379151477993,1.4147104827655834,-0.8741509775414816,0.6564296435036509
181,1.6436424397901557,-0.358365322575296,-0.4880420699110305,1.9557336508495944,-0.5276918557375764
182,-0.9561892877838525,-0.7306082087192721,0.8114455616451995,0.6892429995689208,-0.004633024468045252
183,-0.6060874414618463,-0.1455696582788712,0.3484973238425724,1.219315369052951,-0.2814298470830741
184,-1.1214066904659883,-0.464209136437984,0.5600705358472988,0.5228741544126662,-0.3607315499211862
185,-1.5497503335689051,-2.006693906572473,0.4110018879420984,-2.7140339397628734,-1.1560954942442636
186,-0.9938315511207425,0.22192044959204787,-0.10919242126342622,0.28093121669907073,-0.42304307719747425
187,-0.8474883826523866,1.076457612835285,-0.8691889243533584,0.15468376356852664,0.9554669775798134
188,0.31401734393810454,-1.2670753059386402,0.5766111372231064,1.0025007658583187,-0.48951140574395013
189,-0.5396347800403091,-1.7602610760210826,-0.03629804923840374,-1.9553239069429962,-0.9770252641460762
190,-0.9166410521508406,-1.135182099829437,0.005958455460929441,-1.3241112726714084,-1.0963094035387226
191,-1.2036602158582816,0.8005354688906872,-0.2321950269865475,0.5540641958891253,0.385756481143632
192,-0.6290449493306796,0.7045949063640906,-0.9974118861027171,-0.39276719324286113,0.6963236444905266
193,5.788640489473869,-1.1156651447273394,-2.2883152769726394,1.075909791289501,-1.2425429861879158
194,-0.5382043275644472,0.1985174982993027,-0.10719237835512514,0.6009299035840174,0.9388686445469434
195,0.49503813189201074,0.31089035649110863,-1.0932106799334391,0.3656922596065525,0.40629399927423426
196,-1.9747242231594213,0.7398006976513183,0.003072433048903587,0.05826002173004907,-0.94477708203089
197,2.3876048195581667,-1.0336557804546636,1.0154340759919591,1.5130094622115011,1.8671022593978346
198,1.7342925752158018,-0.32876460792157,-1.9679173853789467,-0.5027376203208164,0.4739651107823851
199,2.788838331556663,0.3648122941073354,-2.671841642335215,0.3472170289189867,0.9630311875223047
200,2.4135788642760985,0.7764189730349375,-2.596542239560283,0.7714415156811925,-1.2462669054646096
201,0.35575929315351984,0.5973819421904232,-1.2242651498435428,0.3202159926376131,0.4498062866456667
202,-0.021093684124409196,-1.2620542502746475,0.8233962326369026,1.516966442844999,-0.9037945835015452
203,0.876001449948718,1.2681774541534991,2.457027832633054,0.8347939549341483,0.9432213282055093
204,0.963821054301238,-0.19627001937651217,-0.3109373482216038,1.846175664229451,-0.5968334354403833
205,-0.804337766449524,-0.4318256876931114,0.909490810145876,1.7610470758422703,-0.525379811559078
206,0.7655832901756018,-1.834360699796213,0.024207388923134992,-0.6505221562993219,1.0047502741243939
207,-1.1765562477521632,0.45143833359131014,-0.29082578132772446,0.12022135532901818,-0.6162890914867323
208,-1.288088323617117,-1.9817483892662924,0.4790808099421187,-2.2754932810969533,-0.9003320335025216
209,-0.02247408954540661,1.0922717649444103,3.7699569880796204,-0.05363250123957518,0.3526876884811482
210,-0.9573117203894029,0.09818916464106234,0.6721344046459562,1.693991772766876,-0.1031570112887012
211,3.7084955789061302,-1.4577170624906792,-0.8199491661921143,1.4263761769590024,-0.08817548573356916
212,2.0020707542408216,0.1586183680296433,-2.1880901142389364,0.20822623531909526,0.3643555399507288
213,2.0192232651956212,1.526145592443972,0.15511610965005432,0.7751792064475217,0.9027445768392921
214,-1.0384476083930883,-0.5009924209083342,-0.5588790381029934,-1.9123443125502682,-0.1910832933110275
215,0.9727867542494212,-1.4142042810249174,0.14555323410970328,0.28639417900712166,1.0761669005382868
216,-0.30824476516404514,-1.618692883274365,0.16749526026662442,-1.139098706682798,0.6841533191878577
217,-0.5605903606414419,0.23610118080064196,-0.810761496347915,-0.6118522842627824,-0.03112513063678111
218,-0.9040087059341422,0.25289760806323436,-0.47238624154584263,-0.32887657416972826,0.1863189090002403
219,-1.7543782434729263,0.6728804290209676,-0.44866735102878574,-1.003961694613977,0.266083015384267
220,0.415363122082663,3.5652742300140186,1.8772641461478332,-1.4750803957858551,0.0737201213463318
221,-1.2431288880801257,0.2903499139740522,0.5131029204795812,1.2126260297439022,0.366925677478919
222,0.2971760281796815,-1.5440184461897521,0.07196514231442296,-0.8247813346574272,0.6080152931986793
223,2.727918900535219,-0.7686039402852206,0.3841149573328924,0.5969275734297516,-0.2786898660285471
224,-0.776522666216163,-1.3681069498278882,-0.2701079993969054,-2.136350215526982,-0.37969579695736944
225,6.00572611118671,-0.7032003765926317,-2.8514585023961163,2.12008157244884,-1.42069509066938
226,4.33862790837826,0.6436166788758392,1.2172166638747115,0.5877703073365157,-0.97653653788311
227,-1.169847882646458,-0.15145961488167797,0.6241557319163166,0.9909846966608279,-0.3503282810216945
228,0.026952478191384188,-0.13478544048950894,-1.246883007002592,-1.3775370777952411,0.8610605544320784
229,2.3997852291281436,0.7888247797416043,-0.8271631920321276,1.1809552550324636,0.2608247715599908
230,-0.29649747410117083,-0.03567485709295578,-0.17827278497827034,0.8623926907675667,-0.8324968857073443
231,-1.199346467284664,-0.501797567295436,0.8944482500763313,0.9253839616562456,-0.019319288498868655
232,1.5360161407882695,-2.3230615892663184,-0.08545413132909113,-0.6686101486757551,0.1878572862674242
233,-1.2987594273022256,-1.5529867418985617,1.474394903189734,0.494334922649108,-1.3469526859229788
234,-1.0354531392468773,-0.6389461110254965,0.330017474906483,0.215814491296729,-1.2804659031929302
235,-1.4801321237272076,0.9612600646495473,-0.23683082310931294,0.6388541945846363,-0.8319281877174682
236,-1.3357734101886332,0.09622294713912981,0.3640468848755225,0.5220490144374985,0.028113915747856117
237,-0.6287033427489636,-0.20314631933700245,0.5679450699008369,1.3923720842866862,-0.009926760047707314
238,-1.0433268312394113,0.05350963637337714,0.29628649657655676,0.41072170043448525,-0.11742802395394199
239,1.5665150601750966,-0.6066898361231446,-0.4730374673052851,1.3662233354382949,0.5496455439812452
240,-0.2961117996270334,0.8683100222367133,-1.0969637856483057,0.36496659338685444,0.02047860548528187
241,-0.3873094120921431,1.0421194939266334,0.3167653762625194,0.5999666719765069,-0.11460831184689987
242,-1.4842167621008366,1.564056188773255,-0.8794695106586892,0.037720223029522285,0.302368153483967
243,1.6048611334621825,1.0840264037697016,2.1403165363594545,-0.7020953592735832,0.17992739293565832
244,-0.475102046306523,1.5486427188712542,-0.3057360447936704,-0.17760624314868714,-0.49584465268196654
245,0.28842837634590074,-1.0342396865630772,-0.7628679339895968,-1.1326681745853833,-0.028025479878321113
246,-0.22193371206524976,-0.6087207755289586,0.3573225184025964,0.9903879935207375,0.020137872755036704
247,1.4984359323798913,0.06053570788571819,-2.1846451972703917,-0.6676636935687044,1.3001982498422904
248,-0.7919979464364642,-0.9336021570924574,1.2094278159225609,1.747782389704527,-0.9838846803914104
249,-1.7725981751530693,0.07742734169570854,-0.044550066300246965,-1.0269468341780816,-0.11739212023952787
250,-0.871736845263652,-0.7284319863305619,0.14797705135825232,-0.24991543455776596,-0.48117029207481465
251,-0.6652091133985603,0.7964805704168897,-0.7701488434321133,0.1565292871570513,-0.7418356769330634
252,-1.4972887378420625,0.9627687946705062,-0.4698439273713455,-0.2991798827449142,0.4628045726896015
253,-0.8098411882374607,-0.6917933274208806,1.2501352170335522,2.0158289373460367,-1.0442951281426596
254,-0.2165349055257647,1.1709877945044815,-0.8223183722847913,0.9264327812580321,0.37231171008470615
255,-1.1910120353812679,-0.09345631754873558,-0.14838397310884624,-0.684870413715965,0.34495990672494786
256,-1.137628048735003,0.11485873016458827,-0.0895843476194592,-0.17740817572280898,0.5109783176582665
257,-0.9684848950445331,0.9706009247515096,-0.9153058718997255,-0.28946785229230526,0.47329044531753806
258,5.284431877681192,-0.13240324265535475,1.4702746047291217,-1.088626593933338,0.11191753084054383
259,-0.9244979745217146,0.13973427166786764,0.14741764856276315,0.642876580967582,-1.2251801441475443
260,0.3126279196769735,-0.6741082465057722,-0.05543070167691965,0.665714288725391,0.9904405902386653
261,-1.7454772355786226,-0.011730849879152256,0.33997245477564264,-0.22528910952669381,-0.3811917554064343
262,-0.9898086771292738,-1.1308994033843116,-0.13310551503152854,-1.8270066921575705,-0.3697762872731621
263,0.8221996894166008,-0.45010211921032206,-1.4815350852742446,-0.9946581181488202,0.3941516999179879
264,0.417216448890239,-0.24129180243412462,-0.6668654492210652,0.69766150987941,-0.49932563500718763
265,1.5065272059929735,-1.5493189190911651,1.1812425860715188,2.141843423913495,3.426297800949017
266,-0.8578884800062021,-0.7496840131087452,0.5002375718899985,0.2617312980792002,-0.33197118634870126
267,0.05335473200944838,1.1303045194442367,0.14552740572060943,0.3866817917086189,1.3961196945563283
268,-1.1861036929096602,0.18336295573238368,-0.31703691477041596,-0.2775984619592099,-0.45213937134414617
269,2.8116359537453004,1.4790957813763403,1.4889343650501572,-2.191847924384437,-0.6049780123187483
270,4.847133162001246,-0.06917688099989307,-3.2733076201745575,1.1369844993614104,-1.946831087870306
271,-0.5136796937550624,2.2973678655749077,0.871833402845548,-0.8995506403026167,-0.3546210048293954
272,2.195373632263397,-2.0225013959100866,-0.17150170787304272,0.24603372562109546,0.4650624448879422
273,-1.7849766211420215,-0.6368105017059333,0.22703908525461403,-1.4458356174739293,-0.6363293675867471
274,-0.939248744461101,-0.3762083102531164,0.22652955780592302,-0.2546968082338289,0.8993043933633778
275,-0.9195483917701562,0.11662947764913344,-0.4077278127504025,-0.21184208860869733,-0.5543716388863336
276,-0.4537393948483531,-0.13268679079804643,-0.6155702410566908,-0.4324057907651912,-0.5531404412831017
277,3.7875088895506583,-2.210718470976146,0.42419007748550075,-0.6958291199993661,0.7890047351548675
278,0.9669733683382851,0.4606623728242953,-0.6118386851023416,-1.2705526821155255,0.19517608067472314
279,0.03150918204669671,0.818941931991508,-1.3408959668152511,-0.2155455836870334,-0.18006295495876576
280,0.10195893968243486,1.7630794413430573,-1.969426672152439,0.03860813036963412,0.15155939764523518
281,-0.5792358887067901,0.7792133877028038,-1.3012805719477487,-0.6917411634351676,0.5612467975288304
282,-1.5311383569626058,0.39885964756145303,0.08435733915616354,0.5015417582636269,-1.2168323978341804
283,0.21483399923695118,0.37636358113779284,-0.9014284904618239,0.3411513782756028,0.594816715009498
